PUBCHEM_COMPOUND_ID_TYPE,PUBCHEM_TOTAL_CHARGE,PUBCHEM_SUBSTANCE_ID,PUBCHEM_SUBSTANCE_VERSION,PUBCHEM_EXT_DATASOURCE_NAME,PUBCHEM_EXT_DATASOURCE_REGID,PUBCHEM_SUBSTANCE_SYNONYM,PUBCHEM_XREF_EXT_ID,PUBCHEM_EXT_DATASOURCE_URL,PUBCHEM_EXT_SUBSTANCE_URL,PUBCHEM_CID_ASSOCIATIONS,PUBCHEM_COORDINATE_TYPE,ID,ROMol,PUBCHEM_SUBSTANCE_COMMENT,PUBCHEM_BONDANNOTATIONS,similarity
0,0,342614440,1,Specs,AO-799/43505423,"2-({5-acetyl-3-cyano-6-methyl-4-[(E)-2-phenylethenyl]-2-pyridinyl}sulfanyl)-N-(4-methoxyphenyl)acetamide
AO-799/43505423",AO-799/43505423,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-799/43505423,129909842  1,"1
3",342614440,<rdkit.Chem.rdchem.Mol object at 0x0000020A25A13530>,,,0.3717948717948718
0,0,402425442,1,Specs,AR-270/43507798,"6-(1,3-benzodioxol-5-yl)-2-methyl-2,3,6,7,12,12a-hexahydropyrazino[2',1':6,1]pyrido[3,4-b]indole-1,4-dione
AR-270/43507798",AR-270/43507798,http://www.specs.net,http://www.specs.net/enter.php?specsid=AR-270/43507798,110635  1,"1
3",402425442,<rdkit.Chem.rdchem.Mol object at 0x0000020A20331F50>,,"4  11  6
5  30  5",0.3709677419354839
0,0,17044298,6,Specs,AJ-030/12105205,"ethyl 3-(3-chloroanilino)-2-{[(ethoxycarbonyl)amino]carbonyl}acryloylcarbamate
AJ-030/12105205",AJ-030/12105205,http://www.specs.net,http://www.specs.net/enter.php?specsid=AJ-030/12105205,5117327  1,"1
3",17044298,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F181EE0>,,,0.37037037037037035
0,0,363681577,1,Specs,AG-690/11669172,"1-benzyl-4-[(5-bromo-2-methylphenyl)sulfonyl]piperazine
AG-690/11669172",AG-690/11669172,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/11669172,1354532  1,"1
3",363681577,<rdkit.Chem.rdchem.Mol object at 0x0000020A237EB300>,,,0.37037037037037035
0,0,363681567,1,Specs,AG-205/13381078,"1-benzyl-4-[(2,4-dichloro-3-methylphenyl)sulfonyl]piperazine
AG-205/13381078",AG-205/13381078,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/13381078,3419913  1,"1
3",363681567,<rdkit.Chem.rdchem.Mol object at 0x0000020A237EBB50>,,,0.37037037037037035
0,0,342614916,1,Specs,AP-970/43507070,"2-(2,4-dimethylphenoxy)-N-[4-(1-hydroxyethyl)phenyl]acetamide
AP-970/43507070",AP-970/43507070,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507070,123132828  1,"1
3",342614916,<rdkit.Chem.rdchem.Mol object at 0x0000020A24959EE0>,,,0.37037037037037035
0,0,383534404,1,Specs,AO-022/43512925,"7-[3-(1H-pyrrol-1-yl)-3-(3-thienyl)propanoyl]-3-(trifluoromethyl)-5,6,7,8-tetrahydro[1,2,4]triazolo[4,3-a]pyrazine
AO-022/43512925",AO-022/43512925,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512925,121239400  1,"1
3",383534404,<rdkit.Chem.rdchem.Mol object at 0x0000020A22633610>,,,0.3698630136986301
0,0,375569074,1,Specs,AP-263/41967698,"2-{4-[(2,4-dichloro-3-methylphenyl)sulfonyl]-1-piperazinyl}phenyl methyl ether
AP-263/41967698",AP-263/41967698,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/41967698,1306319  1,"1
3",375569074,<rdkit.Chem.rdchem.Mol object at 0x0000020A23723370>,,,0.3698630136986301
0,0,363681627,1,Specs,AP-263/41967699,"1-[(3,4-dichloro-2-methoxyphenyl)sulfonyl]-4-(2-methoxyphenyl)piperazine
AP-263/41967699",AP-263/41967699,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/41967699,1306751  1,"1
3",363681627,<rdkit.Chem.rdchem.Mol object at 0x0000020A237E9700>,,,0.3698630136986301
0,0,17127548,7,Specs,AO-079/15259087,"2-(3-hydroxy-2-methoxy-3-phenylpropyl)phenol
AO-079/15259087",AO-079/15259087,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-079/15259087,847740  1,"1
3",17127548,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F1811C0>,,"1  7  5
4  8  6",0.3695652173913043
0,0,383535270,1,Specs,AO-022/43514425,"N-[2-(3,4-dimethoxyphenyl)ethyl]-4-(6-fluoro-1,2-benzisoxazol-3-yl)-1-piperidinecarboxamide
AO-022/43514425",AO-022/43514425,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514425,125434054  1,"1
3",383535270,<rdkit.Chem.rdchem.Mol object at 0x0000020A2149BCA0>,,,0.3695652173913043
0,0,375569094,1,Specs,AP-263/43510774,"AP-263/43510774
[4-(diethylamino)phenyl](4-methoxyphenyl)methanone",AP-263/43510774,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43510774,15508711  1,"1
3",375569094,<rdkit.Chem.rdchem.Mol object at 0x0000020A237226C0>,,,0.3695652173913043
0,0,383534801,1,Specs,AO-022/43513621,"N-[5-(methoxymethyl)-1,3,4-thiadiazol-2-yl]-3-phenyl-3-(1H-pyrrol-1-yl)propanamide
AO-022/43513621",AO-022/43513621,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513621,110204152  1,"1
3",383534801,<rdkit.Chem.rdchem.Mol object at 0x0000020A2259C890>,,,0.36923076923076925
0,0,350080774,1,Specs,AO-365/43505912,"6-benzhydryl-3-[1-(methylsulfonyl)-4-piperidinyl][1,2,4]triazolo[3,4-b][1,3,4]thiadiazole
AO-365/43505912",AO-365/43505912,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-365/43505912,131953339  1,"1
3",350080774,<rdkit.Chem.rdchem.Mol object at 0x0000020A248761F0>,,,0.36923076923076925
0,0,17070227,10,Specs,AK-968/15255318,"N-{4-[(acetylamino)sulfonyl]phenyl}hexanamide
AK-968/15255318",AK-968/15255318,http://www.specs.net,http://www.specs.net/enter.php?specsid=AK-968/15255318,1745321  1,"1
3",17070227,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F0FAF10>,,,0.3684210526315789
0,0,402425526,1,Specs,AU-059/43521747,"ethyl 5-oxo-2,3-dihydrothiazolo[2,3-b]quinazoline-3-carboxylate
AU-059/43521747",AU-059/43521747,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521747,14943162  1,"1
3",402425526,<rdkit.Chem.rdchem.Mol object at 0x0000020A202F3760>,,,0.3684210526315789
0,0,383535362,1,Specs,AO-022/43514637,"N-[3-(3-isopropyl-1H-1,2,4-triazol-5-yl)phenyl]-5-methoxy-4-oxo-4H-pyran-2-carboxamide
AO-022/43514637",AO-022/43514637,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514637,125432942  1,"1
3",383535362,<rdkit.Chem.rdchem.Mol object at 0x0000020A21499380>,,,0.3684210526315789
0,0,383534825,1,Specs,AO-022/43513662,"1-[3-(4-benzhydryl-1-piperazinyl)-3-oxopropyl]-4-hydroxy-6-methyl-2(1H)-pyridinone
AO-022/43513662",AO-022/43513662,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513662,91821819  1,"1
3",383534825,<rdkit.Chem.rdchem.Mol object at 0x0000020A2157FE60>,,,0.3684210526315789
0,0,383534110,1,Specs,AO-022/43512438,"methyl 2-{[(2,5-dimethyl-1H-pyrrol-1-yl)acetyl]amino}-4-methyl-1,3-thiazole-5-carboxylate
AO-022/43512438",AO-022/43512438,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512438,110205188  1,"1
3",383534110,<rdkit.Chem.rdchem.Mol object at 0x0000020A236976F0>,,,0.3684210526315789
0,0,342614735,1,Specs,AP-263/43505243,"4-chloro-3-ethoxy-N-(2-hydroxypropyl)benzenesulfonamide
AP-263/43505243",AP-263/43505243,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43505243,50876551  1,"1
3",342614735,<rdkit.Chem.rdchem.Mol object at 0x0000020A249C8CF0>,,,0.3684210526315789
0,0,363681630,1,Specs,AP-263/42173146,"AP-263/42173146
N-(4-{[4-(3,4-dichlorophenyl)-1-piperazinyl]sulfonyl}phenyl)acetamide",AP-263/42173146,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/42173146,1261131  1,"1
3",363681630,<rdkit.Chem.rdchem.Mol object at 0x0000020A237E95B0>,,,0.36764705882352944
0,0,16991901,9,Specs,AG-205/40045551,"3-nitro-N-(8-quinolinyl)benzamide
AG-205/40045551",AG-205/40045551,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/40045551,657169  1,"1
3",16991901,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F1438B0>,,,0.36666666666666664
0,0,16961741,8,Specs,AE-641/40198096,"2-[3-methoxy-4-(pentyloxy)phenyl]-1H-imidazo[4,5-b]phenazine
AE-641/40198096",AE-641/40198096,http://www.specs.net,http://www.specs.net/enter.php?specsid=AE-641/40198096,5107111  1,"1
3",16961741,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F182960>,,,0.36666666666666664
0,0,254528693,3,Specs,AT-057/43468316,"3-(2,4-dichlorophenyl)-5-(2-methoxyethyl)-4-(4-nitrophenyl)-4,5-dihydropyrrolo[3,4-c]pyrazol-6(1H)-one
AT-057/43468316",AT-057/43468316,http://www.specs.net,http://www.specs.net/enter.php?specsid=AT-057/43468316,49964534  1,"1
3",254528693,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F183530>,,,0.36666666666666664
0,0,402425166,1,Specs,AG-690/10413001,"(4-benzyl-1-piperidyl)-(2-methoxyphenyl)methanone
AG-690/10413001",AG-690/10413001,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/10413001,667750  1,"1
3",402425166,<rdkit.Chem.rdchem.Mol object at 0x0000020A203ABD80>,,,0.36666666666666664
0,0,383535752,1,Specs,AU-059/43517582,"(3-amino-6-methoxy-4-methylfuro[2,3-b]pyridin-2-yl)(phenyl)methanone
AU-059/43517582",AU-059/43517582,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43517582,49874708  1,"1
3",383535752,<rdkit.Chem.rdchem.Mol object at 0x0000020A213BA420>,,,0.36666666666666664
0,0,375568861,1,Specs,AG-690/11663613,"1-(2,4-dichlorophenyl)-6,7-dimethoxy-1,4-dihydro-3(2H)-isoquinolinone
AG-690/11663613",AG-690/11663613,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/11663613,2818453  1,"1
3",375568861,<rdkit.Chem.rdchem.Mol object at 0x0000020A237A1C40>,,,0.36666666666666664
0,0,374145482,1,Specs,AG-205/32583004,"1-(3,4-dichlorophenyl)-3-(2-naphthylamino)-1-propanone
AG-205/32583004",AG-205/32583004,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/32583004,877419  1,"1
3",374145482,<rdkit.Chem.rdchem.Mol object at 0x0000020A237A2EA0>,,,0.36666666666666664
0,0,342614979,1,Specs,AP-970/43507219,"3-ethoxy-4-(2-naphthylmethoxy)benzoic acid
AP-970/43507219",AP-970/43507219,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507219,90643238  1,"1
3",342614979,<rdkit.Chem.rdchem.Mol object at 0x0000020A24927300>,,,0.36666666666666664
0,0,439941908,1,Specs,AG-205/15156305,"2-[(4-benzhydrylpiperazin-1-yl)methyl]-4-methyl-5-(1-naphthyl)-2,4-dihydro-3H-1,2,4-triazole-3-thione
AG-205/15156305",AG-205/15156305,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/15156305,4234650  1,"1
3",439941908,<rdkit.Chem.rdchem.Mol object at 0x0000020A2023B5A0>,,,0.36619718309859156
0,0,383534755,1,Specs,AO-022/43513539,"N-[2-(1-methyl-1H-benzimidazol-2-yl)ethyl]-3-(2-pyridinyl)-1H-pyrazole-5-carboxamide
AO-022/43513539",AO-022/43513539,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513539,91823621  1,"1
3",383534755,<rdkit.Chem.rdchem.Mol object at 0x0000020A2259DAF0>,,,0.36619718309859156
0,0,439941942,3,Specs,AN-584/43532065,"N-(4-hydroxycyclohexyl)-6-phenylhexanamide
AN-584/43532065",AN-584/43532065,http://www.specs.net,http://www.specs.net/enter.php?specsid=AN-584/43532065,154665740  1,"1
3",439941942,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F07C0B0>,,"4  2  5
5  10  6",0.36538461538461536
0,0,363681572,1,Specs,AG-690/11665626,"1-benzyl-4-[(2,4-dichlorophenyl)sulfonyl]piperazine
AG-690/11665626",AG-690/11665626,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/11665626,1075105  1,"1
3",363681572,<rdkit.Chem.rdchem.Mol object at 0x0000020A237EB760>,,,0.36538461538461536
0,0,342614955,1,Specs,AP-970/43507165,"AP-970/43507165
N-[4-(4-morpholinyl)phenyl]thiourea",AP-970/43507165,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507165,4080643  1,"1
3",342614955,<rdkit.Chem.rdchem.Mol object at 0x0000020A249585F0>,,,0.36538461538461536
0,0,402425251,1,Specs,AO-365/43515825,"1-{3-[(ethylsulfanyl)methyl][1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl}ethyl phenyl ether
AO-365/43515825",AO-365/43515825,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-365/43515825,139029514  1,"1
3",402425251,<rdkit.Chem.rdchem.Mol object at 0x0000020A203A8C80>,,,0.36507936507936506
0,0,402425184,1,Specs,AK-968/12163013,"2-(2,4-dichlorophenoxy)-N-[2-(4-pyridinyl)-1,3-benzoxazol-5-yl]acetamide
AK-968/12163013",AK-968/12163013,http://www.specs.net,http://www.specs.net/enter.php?specsid=AK-968/12163013,1367213  1,"1
3",402425184,<rdkit.Chem.rdchem.Mol object at 0x0000020A203AB1B0>,,,0.36507936507936506
0,0,354350238,1,Specs,AO-854/43467426,"AO-854/43467426
N-cycloheptyl-2-phenylpropanamide",AO-854/43467426,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-854/43467426,132282033  1,"1
3",354350238,<rdkit.Chem.rdchem.Mol object at 0x0000020A238273E0>,,,0.36507936507936506
0,0,354350231,1,Specs,AO-854/40002867,"AO-854/40002867
N-cyclohexyl-2-phenylpropanamide",AO-854/40002867,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-854/40002867,13930279  1,"1
3",354350231,<rdkit.Chem.rdchem.Mol object at 0x0000020A23827840>,,,0.36507936507936506
0,0,383535329,1,Specs,AO-022/43514558,"3-(7-methoxy-1H-indol-1-yl)-N-[2-(1-methyl-1H-indol-3-yl)ethyl]propanamide
AO-022/43514558",AO-022/43514558,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514558,127254963  1,"1
3",383535329,<rdkit.Chem.rdchem.Mol object at 0x0000020A2149A260>,,4  13  5,0.36486486486486486
0,0,383534195,1,Specs,AO-022/43512561,"N-(3-cyclopropyl-4-oxo-3,4-dihydro-6-quinazolinyl)-4-phenylbutanamide
AO-022/43512561",AO-022/43512561,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43512561,110205505  1,"1
3",383534195,<rdkit.Chem.rdchem.Mol object at 0x0000020A236952A0>,,,0.36486486486486486
0,0,375569062,1,Specs,AP-263/41417693,"AP-263/41417693
methyl 2-{4-[(6-methyl-2-naphthyl)sulfonyl]-1-piperazinyl}phenyl ether",AP-263/41417693,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/41417693,1294683  1,"1
3",375569062,<rdkit.Chem.rdchem.Mol object at 0x0000020A23723990>,,,0.36486486486486486
0,0,342614523,1,Specs,AP-263/42467009,"4-bromo-3-methoxy-N-(3-pyridinylmethyl)benzenesulfonamide
AP-263/42467009",AP-263/42467009,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/42467009,1265146  1,"1
3",342614523,<rdkit.Chem.rdchem.Mol object at 0x0000020A25A109E0>,,,0.36486486486486486
0,0,163629195,3,Specs,AS-871/42047360,"5-(3-ethoxy-4-propoxyphenyl)-1-(2-furylmethyl)-3-hydroxy-4-(2-thienylcarbonyl)-1,5-dihydro-2H-pyrrol-2-one
AS-871/42047360",AS-871/42047360,http://www.specs.net,http://www.specs.net/enter.php?specsid=AS-871/42047360,2945188  1,"1
3",163629195,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F0F8F20>,,,0.36363636363636365
0,0,442882560,1,Specs,AU-004/43508705,"tert-butyl 4-benzyl-2-methyl-1-piperazinecarboxylate
AU-004/43508705",AU-004/43508705,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508705,15087789  1,"1
3",442882560,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F1BE650>,,,0.36363636363636365
0,0,442882361,1,Specs,AG-690/12620185,"N-(1,3-benzodioxol-5-ylmethyl)-N-(4-methoxybenzyl)amine
AG-690/12620185",AG-690/12620185,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/12620185,781309  1,"1
3",442882361,<rdkit.Chem.rdchem.Mol object at 0x0000020A201FE1F0>,,,0.36363636363636365
0,0,406166553,1,Specs,AU-059/43521847,"5-chloro-3-[hydroxy(2-thienyl)methylene]-2-oxo-N-phenyl-1-indolinecarboxamide
AU-059/43521847",AU-059/43521847,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-059/43521847,49875130  1,"1
3",406166553,<rdkit.Chem.rdchem.Mol object at 0x0000020A20275E00>,,,0.36363636363636365
0,0,406166478,1,Specs,AP-970/43519371,"N-(5-amino-2-methoxyphenyl)-2-(2,4-dimethylphenoxy)acetamide
AP-970/43519371",AP-970/43519371,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43519371,28306398  1,"1
3",406166478,<rdkit.Chem.rdchem.Mol object at 0x0000020A202B45F0>,,,0.36363636363636365
0,0,406166412,1,Specs,AN-329/41968023,"4-{4-[(4-methyl-1-piperazinyl)sulfonyl]anilino}-4-oxobutanoic acid
AN-329/41968023",AN-329/41968023,http://www.specs.net,http://www.specs.net/enter.php?specsid=AN-329/41968023,16645541  1,"1
3",406166412,<rdkit.Chem.rdchem.Mol object at 0x0000020A202B6AB0>,,,0.36363636363636365
0,0,402425172,1,Specs,AH-034/07730061,"N-(9,10-dioxo-1-anthryl)-2-morpholino-acetamide
AH-034/07730061",AH-034/07730061,http://www.specs.net,http://www.specs.net/enter.php?specsid=AH-034/07730061,3123178  1,"1
3",402425172,<rdkit.Chem.rdchem.Mol object at 0x0000020A203AB990>,,,0.36363636363636365
0,0,383535344,1,Specs,AO-022/43514605,"N-(5,6-dihydro-4H-cyclopenta[d][1,3]thiazol-2-yl)-2-(9,10-dimethoxy-5,11-dioxo-6a,11-dihydroisoindolo[2,1-a]quinazolin-6(5H)-yl)acetamide
AO-022/43514605",AO-022/43514605,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514605,127255294  1,"1
3",383535344,<rdkit.Chem.rdchem.Mol object at 0x0000020A21499CB0>,,,0.36363636363636365
0,0,383534998,1,Specs,AO-022/43513962,"(6-methoxy-2-quinolinyl)-N-methylmethanamine
AO-022/43513962",AO-022/43513962,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513962,15675920  1,"1
3",383534998,<rdkit.Chem.rdchem.Mol object at 0x0000020A21533530>,Salt: oxalic acid,,0.36363636363636365
0,0,377715587,1,Specs,AG-690/12002020,"AG-690/12002020
ethyl [4-chloro-3-(trifluoromethyl)anilino](oxo)acetate",AG-690/12002020,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/12002020,361039  1,"1
3",377715587,<rdkit.Chem.rdchem.Mol object at 0x0000020A23721A80>,,,0.36363636363636365
0,0,375568859,1,Specs,AG-690/11663581,"5-amino-3-methyl-N~2~-phenyl-2,4-thiophenedicarboxamide
AG-690/11663581",AG-690/11663581,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/11663581,737136  1,"1
3",375568859,<rdkit.Chem.rdchem.Mol object at 0x0000020A237A1D20>,,,0.36363636363636365
0,0,363681671,1,Specs,AP-263/43507553,"1-benzyl-4-[(2-bromo-4,5-dimethylphenyl)sulfonyl]piperazine
AP-263/43507553",AP-263/43507553,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43507553,91670063  1,"1
3",363681671,<rdkit.Chem.rdchem.Mol object at 0x0000020A237E80B0>,,,0.36363636363636365
0,0,354350252,1,Specs,AO-854/43483560,"2-bromo-N-[2-(2-thienyl)ethyl]benzamide
AO-854/43483560",AO-854/43483560,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-854/43483560,17482936  1,"1
3",354350252,<rdkit.Chem.rdchem.Mol object at 0x0000020A23826C00>,,,0.36363636363636365
0,0,342614488,1,Specs,AP-263/41743124,"2-(4-ethoxyphenyl)-2-oxoethyl 2-quinolinecarboxylate
AP-263/41743124",AP-263/41743124,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/41743124,886253  1,"1
3",342614488,<rdkit.Chem.rdchem.Mol object at 0x0000020A25A11B60>,,,0.36363636363636365
0,0,383534694,1,Specs,AO-022/43513441,"phenyl[({[3-(trifluoromethyl)[1,2,4]triazolo[4,3-b]pyridazin-6-yl]sulfanyl}acetyl)amino]acetic acid
AO-022/43513441",AO-022/43513441,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513441,100017104  1,"1
3",383534694,<rdkit.Chem.rdchem.Mol object at 0x0000020A2259F840>,,10  17  5,0.3625
0,0,348356291,1,Specs,AG-205/14740023,"11-(3,4-difluorophenyl)-3-(3,4-dimethoxyphenyl)-2,3,4,5,10,11-hexahydro-1H-dibenzo[b,e][1,4]diazepin-1-one
AG-205/14740023",AG-205/14740023,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-205/14740023,2891639  1,"1
3",348356291,<rdkit.Chem.rdchem.Mol object at 0x0000020A248E6810>,,,0.3625
0,0,383535400,1,Specs,AO-022/43514698,"N-[1-(1H-benzimidazol-2-yl)-2-methylbutyl]-N'-phenylurea
AO-022/43514698",AO-022/43514698,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43514698,125433216  1,"1
3",383535400,<rdkit.Chem.rdchem.Mol object at 0x0000020A21498350>,,"11  16  6
5  11  5",0.36231884057971014
0,0,383534457,1,Specs,AO-022/43513011,"N-[2-(3,4-dimethoxyphenyl)ethyl]-3-(1H-pyrrol-1-yl)-3-(3-thienyl)propanamide
AO-022/43513011",AO-022/43513011,http://www.specs.net,http://www.specs.net/enter.php?specsid=AO-022/43513011,121239017  1,"1
3",383534457,<rdkit.Chem.rdchem.Mol object at 0x0000020A22631E70>,,,0.36231884057971014
0,0,442882535,1,Specs,AU-004/43508387,"3-amino-N-(4-methyl-2-oxo-2H-chromen-7-yl)propanamide
AU-004/43508387",AU-004/43508387,http://www.specs.net,http://www.specs.net/enter.php?specsid=AU-004/43508387,7015841  1,"1
3",442882535,<rdkit.Chem.rdchem.Mol object at 0x0000020A1F1BF610>,,,0.3620689655172414
0,0,402425182,1,Specs,AK-249/36746008,"9-oxo-N-(1,3-thiazol-2-yl)-9H-fluorene-4-carboxamide
AK-249/36746008",AK-249/36746008,http://www.specs.net,http://www.specs.net/enter.php?specsid=AK-249/36746008,977082  1,"1
3",402425182,<rdkit.Chem.rdchem.Mol object at 0x0000020A203AB290>,,,0.3620689655172414
0,0,402425168,1,Specs,AG-690/12893079,"1-(2,4-dichlorophenyl)-1,4-dihydro-3(2H)-isoquinolinone
AG-690/12893079",AG-690/12893079,http://www.specs.net,http://www.specs.net/enter.php?specsid=AG-690/12893079,329073  1,"1
3",402425168,<rdkit.Chem.rdchem.Mol object at 0x0000020A203ABBC0>,,,0.3620689655172414
0,0,342614988,1,Specs,AP-970/43507236,"4-{[(4-chlorophenyl)sulfonyl]oxy}-3-ethoxybenzoic acid
AP-970/43507236",AP-970/43507236,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-970/43507236,91823787  1,"1
3",342614988,<rdkit.Chem.rdchem.Mol object at 0x0000020A24926C70>,,,0.3620689655172414
0,0,342614831,1,Specs,AP-263/43505389,"5-ethoxy-2,4-dimethyl-N-(1-phenylethyl)benzenesulfonamide
AP-263/43505389",AP-263/43505389,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43505389,91670102  1,"1
3",342614831,<rdkit.Chem.rdchem.Mol object at 0x0000020A2498D310>,,,0.3620689655172414
0,0,342614830,1,Specs,AP-263/43505388,"2-ethoxy-5-methyl-N-(1-phenylethyl)benzenesulfonamide
AP-263/43505388",AP-263/43505388,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43505388,50876148  1,"1
3",342614830,<rdkit.Chem.rdchem.Mol object at 0x0000020A2498D380>,,,0.3620689655172414
0,0,342614625,1,Specs,AP-263/43418577,"5-chloro-2-ethoxy-N-(2-hydroxypropyl)benzenesulfonamide
AP-263/43418577",AP-263/43418577,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/43418577,43845590  1,"1
3",342614625,<rdkit.Chem.rdchem.Mol object at 0x0000020A259D0B30>,,,0.3620689655172414
0,0,342614556,1,Specs,AP-263/42911234,"2-ethoxy-5-isopropyl-N-(1-phenylethyl)benzenesulfonamide
AP-263/42911234",AP-263/42911234,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/42911234,2969114  1,"1
3",342614556,<rdkit.Chem.rdchem.Mol object at 0x0000020A259D34C0>,,,0.3620689655172414
0,0,342614546,1,Specs,AP-263/42611088,"4-ethoxy-3-methyl-N-(1-phenylethyl)benzenesulfonamide
AP-263/42611088",AP-263/42611088,http://www.specs.net,http://www.specs.net/enter.php?specsid=AP-263/42611088,2984933  1,"1
3",342614546,<rdkit.Chem.rdchem.Mol object at 0x0000020A259D3A70>,,,0.3620689655172414
